国語,英語,数学,物理,化学,生物,地学,世界史,日本史,経済,地理,倫理
-0.8275089028,-0.06772568198,-0.4453157551,-0.4176568206,-1.1307258,0.7364814348,-0.6513883182,-1.221550904,-1.743329991,0.4805892979,-1.443534675,0.2221960153
0.4687710798,-0.7006998647,-0.5100638082,1.187923343,-2.257437413,-1.873250409,-0.9827803329,0.06903172243,0.5571111293,2.567796904,0.7218575788,0.02069609944
-0.4043581106,0.625388971,-0.2181563577,-1.437610497,-0.6045107969,0.4740806928,0.3191678701,-1.053102336,-0.01281551789,0.1774292942,0.2100283583,-0.6872572051
0.1369365091,-0.2447429497,0.1349568181,1.260633196,-0.4303098834,-0.1892054944,-0.683474024,0.6885462858,-0.4470269455,0.4147192956,1.20318417,0.5488620206
-0.3598391906,0.5763122579,0.4459140051,-0.5395455116,-1.33827098,0.3495551798,-0.4454898836,0.8149296926,0.3933181081,0.7727399638,0.3204766635,0.5841875997
-1.644383853,-1.553709444,-0.8915318113,-1.645207865,-0.8437545044,-2.514404998,-2.218416022,-0.344205303,-1.256069056,-0.7127127876,0.01403690058,-0.2843780814
0.6251086223,0.5549694008,-0.8402719109,-0.8823351122,0.3285152768,-0.7701796015,-0.735662701,-0.5577963693,-0.8308570002,-0.7603158309,-0.7930643611,0.03252101173
0.7143496968,0.6168299537,1.245627443,2.424686101,1.217672883,0.3071234825,2.618645725,0.0558905255,1.894593205,-0.8414497601,0.5545464702,2.813017586
-0.06272426286,1.616552011,0.8068497106,0.4175336707,-0.6351528782,-1.082981412,-1.197607348,2.406880187,1.404660154,-0.2935756892,1.000459307,0.4260045361
-0.462290581,-0.4256570785,-0.7276880821,0.01983477966,0.3591806654,-2.764638902,-2.014563351,-1.279052153,-1.150348868,-0.6097701917,-1.383079024,-1.991821994
1.54143298,0.1478443339,-0.02041034762,0.7524773863,0.9005352545,-0.1164004688,0.9674717863,0.1981408915,0.3273157612,0.4161834713,-0.4812693306,-0.3529884342
0.1611780019,0.07861142465,0.8197003056,0.6769483083,0.3361332977,-1.066526522,-0.9123217846,-0.5033505214,0.1138213326,1.586908669,0.6142523154,-0.5376007891
-0.1622121451,-0.4221913647,-0.1294095977,-0.9387749045,0.5325748959,-0.672369549,1.261242973,1.044835408,-0.9957913772,0.5335211197,1.343294579,0.657985916
1.555449894,-0.4286141262,-0.3718156646,2.226460939,0.2494721846,-0.9060269484,1.482074282,-1.979450078,-0.1277060346,-0.7556346704,-2.326611545,0.1309526931
0.1196037727,1.659255363,-1.068885018,-0.5049130721,1.747072648,0.4967665527,-1.147180966,-0.5519713575,0.103357508,-0.4931074132,-0.1063156075,-0.53746022
0.615144482,-1.505947741,-0.1450869221,0.3821418531,-0.0769088901,-1.005050348,-2.186805603,-0.3817917519,1.883929939,-0.2643322466,-0.4718261987,-1.02781776
-0.5540198965,-1.663089106,0.2346622882,-1.177015582,-1.513996666,-0.3153098633,-1.795560361,-0.5044016194,0.01671373378,0.04142755076,-1.026944127,-0.7525885719
0.2528186678,-1.376025117,0.4723313124,-1.172019466,0.5596035839,0.02308175766,-0.4611191441,0.4225430969,0.4918429508,-2.063027934,0.9196028437,-0.3664373926
-0.7534020154,-1.572045435,0.7064275084,1.263412362,-0.9681733361,0.6995546975,-0.1946733029,0.564692797,-0.9632540665,-1.091214113,-0.4268734682,-1.255153823
1.92986747,-1.275047173,1.045533056,-0.278122028,0.1724470015,0.4970799719,0.2552784547,-0.08772251501,0.1011738631,1.041063601,-0.148189465,0.2979967539
2.436758212,1.64788325,0.2092334922,1.433300381,0.3773790785,0.3190433792,-0.1643955415,-0.6966832481,-1.166322307,0.4425428269,-0.2783212593,-0.6214145274
-0.6162477952,-1.993902216,-0.1821641425,0.4780075679,-0.1562281131,-0.7204311368,-0.03308194301,-1.62422373,-0.4929272943,0.5281882859,-0.9620213706,-0.2411638939
-0.6433087396,2.490598732,-0.7747852722,0.4031580672,-0.3199774934,0.08875115861,-0.8359102155,0.2346042224,0.08730485562,-0.7961262511,-0.6973362379,-1.265938091
-0.5817098081,-1.601755201,0.4707652873,0.02405556579,-1.241001557,-1.167250307,2.065851966,-0.8445674824,-1.434799042,0.800351917,-1.509366,-1.631733694
-0.1633419512,-0.4199716435,-1.151133175,-0.05929213189,1.663393434,-1.318812135,0.3858249986,0.1459095993,0.511012323,-1.220643438,0.036728593,-0.1668362527
1.0158319,-0.6318487401,1.945334447,0.01355344345,-0.4365978609,0.6643776909,0.07761800009,0.6792889508,1.030640873,0.5066025839,0.4040471857,0.9557857774
0.5069594112,0.7577186856,0.4229244584,0.3301238311,0.4532177848,-1.980375796,2.15831357,0.9463568332,0.01347662673,0.06385831881,1.650192489,0.4258923627
1.691715136,0.9104463445,0.6706839026,0.7028967137,0.04521525985,0.08185287902,-0.471182357,0.1296537097,1.341138578,0.6393795647,-0.594177649,0.2221411039
-1.034639055,-0.8301096858,-0.02758741024,0.1884618814,0.440074422,-1.064885288,0.302982018,-0.3262712247,0.4468928853,-1.005207519,-0.9942794492,-0.8968235124
-1.078467149,-1.112573893,-0.03463403613,0.7976045411,1.841692599,0.6765576094,1.345126109,1.921670889,0.1704438618,1.269638769,-0.2623993537,-0.06292964362
1.285045541,-0.6108767822,-0.5586958424,1.036817446,-0.7142987506,1.117904016,1.374147701,0.7070958118,1.148624173,0.4201125229,-0.1283852968,-0.555387857
1.323282417,1.241808852,-0.4931758353,-0.6039700676,-0.9053451488,-0.3005505129,-2.490931259,0.1733591743,-1.066936646,0.2146123233,-1.070447552,-0.3836552243
-0.9065323562,0.1308192562,-0.954178218,-0.4798425761,1.086983717,1.301287096,0.5458101332,0.5323810273,0.9007564203,0.6399109627,1.440384372,-0.1436204951
-0.06019913687,0.05734375222,0.5374387248,0.07763650251,-0.9375689983,-0.9560395896,0.7541313279,1.526076695,0.4313398155,0.1537279096,0.8692080828,-0.1270007961
-1.006739119,-1.919813319,1.869465665,0.5787563551,-0.780381588,0.5238486387,-0.6062323274,-0.1797769057,-0.2247962314,0.06586081466,-1.309129952,-0.9873773459
-0.3826413913,1.165909467,0.06022607479,0.3850773166,0.4604903187,-0.3533868217,0.6551614787,-0.3767774047,0.2114835519,0.8841086571,-2.052142732,0.9592766994
0.5669265388,0.6250291813,0.6734427421,0.1874822446,0.768295018,1.712675568,2.329311627,1.126324214,0.1338412666,0.4673433698,-0.9761741277,0.3009761872
0.2547373979,1.021553965,-0.9283217849,0.5806543435,1.570456031,1.662100375,1.213781735,0.2464744635,-1.169529079,-0.2011235504,0.6306000196,1.864830292
0.8493976971,0.7654159571,-2.380313653,-0.3118573653,1.035239022,-0.7172703423,0.6795646889,-0.804208138,0.5083240675,0.4820662196,0.4902723981,-0.9702852367
-0.08208066376,-2.040314018,-0.9151069238,0.948061692,-0.6135490295,-1.739369649,-2.600354902,0.3009031466,0.02392751434,-2.414176631,-0.2325091387,-1.12141584
0.4203769812,0.6871867852,1.069619213,-1.007310339,0.7698326513,-0.4535504307,-1.741240811,0.1563193524,-0.2769046491,-1.204782025,-0.4589530122,-1.50883563
-1.380201039,-0.4389867712,-0.7961922495,-1.019590702,-0.4297010388,-0.1485462377,-0.9035258486,-0.7405916877,-0.4929297845,-2.18424149,-1.489350653,-1.262133754
-0.7256359769,0.2920397111,0.6021787116,1.785203668,-0.2923760509,-0.05009408242,1.625734668,-0.365832849,-0.4134551517,1.768378951,-0.03087604305,0.4625583338
-0.7063805904,-0.1671758311,-0.7882737476,-1.122883238,0.936102521,-0.5052647757,-0.6752934708,0.3342229926,0.0684350243,-0.8637347267,0.904734339,-0.7137517709
-1.019781955,-1.337901277,0.2253953543,-0.5000012043,-0.4844545899,0.03642499625,0.931840962,0.6832657009,1.648249346,2.316914539,0.9822364537,0.7830224376
0.3292131111,-0.6825405669,-1.303843291,-0.3223892992,-0.1777338968,-0.2736910749,0.6242782159,-1.699321758,-1.625401088,-1.003991049,-1.969434801,-1.106118959
0.6434475681,1.252628099,0.7142551267,-0.6710259877,-0.2601443654,0.6769257773,0.2881530027,-0.3861023616,-1.35911878,0.9731140236,-0.5195823362,2.13025911
1.207533107,2.49956761,0.9625931906,1.121644503,0.759343577,-0.5140813136,-0.3882419696,0.3555103709,0.8207188826,-0.9775237617,0.3410376828,-0.6825477631
-0.9979686212,0.6592332771,-0.06451081474,-0.5786420155,1.725833705,1.278302993,1.317826842,-2.562784095,-0.4918152405,-0.1436977768,-1.101339215,-0.279163705
1.661487702,2.702504144,-0.2900850338,0.09693822266,-0.5339926306,0.6352351641,0.2162139135,0.407217037,0.100414214,2.299165063,1.410172372,1.210367224
0.2083341977,1.339745921,0.4935413404,1.014409611,0.9331254786,1.170239983,0.06540855182,0.7545059838,0.3113011857,-1.264517936,0.5081675591,0.2855527455
-0.04961350547,-0.04254659112,-1.569660896,-0.9278989861,0.09174029283,0.943481534,-0.9758161155,-0.551913706,-0.1167329441,0.722764565,1.950521363,-0.5815051224
0.6098875688,0.5297553885,1.592796193,0.6175440001,1.161959558,0.291331429,1.246277282,-0.144509865,-0.6786836639,-0.3413885801,-0.4252242368,-1.029407735
1.463499846,0.9684292365,2.445058219,2.337030811,0.04647926915,-1.584904962,2.466085682,0.5844445158,0.5320041254,0.002498410546,-0.6512029054,1.942388512
-1.68029429,-2.213188528,0.01846023149,-0.2137459406,0.2235061978,-1.085922596,-0.2899495455,0.3555387426,-3.183342185,-1.260427482,0.08627526474,-1.374167144
-2.072036494,-1.297333285,0.3272913049,0.7915821861,0.9972208504,1.045486137,0.4269407978,-0.6172520834,-1.207116334,-0.5452611469,0.187215441,-1.398916755
-0.2374519833,0.1827918887,1.47966331,0.3655782446,0.01048184582,0.5702950519,0.05465146047,0.2546235136,-0.7846002626,0.9608992453,0.7856016741,0.2696926252
0.04327940976,-1.019080944,0.06479346732,1.406480988,0.1038258385,-0.2211313523,0.4694790786,0.2140460173,-0.3184127655,0.1226514902,0.2278769759,0.5958987652
-0.3977216657,0.6271780483,0.8001001488,-0.3674681545,-0.6380123971,0.487242514,0.1651745908,-1.067071174,-0.3181855617,-0.03473729096,1.073844782,0.02567811878
0.1883300319,0.2544284002,-0.8323482204,0.01777543425,-0.438132522,-1.180198178,-0.6469941906,1.278492283,-0.8763811815,-0.09188623369,-0.3399364591,-0.4342587945
-0.003712931461,-1.474626933,-0.3709152065,-0.9240789368,0.146666231,2.029002749,-0.2673401492,0.5701968558,1.493713033,0.1397515734,0.7926751318,0.8325449646
0.02912810838,0.4063479059,1.564217012,0.5232638175,2.497931539,0.6104494231,1.095212195,-1.238533127,-0.5498808859,-0.6203561619,-2.023473622,-0.1697753894
-1.038874071,-1.812299663,1.938307101,0.8542661626,-0.3529779079,-1.068145424,-0.12313646,-1.848960514,-0.1915983438,-1.040767407,-0.9051906894,-1.202302607
-0.3714324426,1.020953885,0.8432639576,0.3362471348,-1.264794166,1.064877969,-0.03272874593,0.1746436678,0.3904392099,0.2321422634,0.1505109969,0.8249611235
-0.1704395206,-0.2421081053,-1.399080706,-0.322059951,-1.07293688,0.1034816257,-1.449880853,-1.06772368,-0.363793291,-0.1882535924,-1.624372467,-1.389051693
-0.5188219838,0.6211822437,-0.8865956315,-1.580439423,-0.5423836864,-2.458076721,-2.40886312,-0.8178925834,-1.042161331,-0.9324261319,-0.9423583704,0.3838286943
0.06264003776,0.7217351661,-0.1260055339,-1.315814196,-1.606761286,-0.8299774787,-0.2988400376,-0.2084814374,0.401156531,0.4052546683,-1.683501904,0.3234851883
-0.8070237765,-0.7562888906,1.007314461,0.3451045638,0.2994036014,-1.815407464,-1.276970971,0.1171987607,0.07937853362,-0.5531158961,-0.1339882928,-0.5594385105
1.147942697,0.1470506857,1.120171668,0.4176864074,0.2868721907,1.8293123,1.530766773,0.5939606299,-0.4779621589,-0.434417138,1.309040498,0.4777790994
0.1247766222,-0.05311459954,-0.4073401134,-0.4138057881,0.1694671698,0.8613472537,0.3837940286,-2.212754971,-0.8203047293,0.1048229978,0.3757735278,-0.3798693568
-1.3163826,0.2174061608,-1.130998759,0.4399629326,0.07726396333,-0.06693633818,0.5362648701,-0.5913452059,-1.333297376,-0.6352290136,1.343544844,-0.765464754
-0.6056551805,-1.14911051,0.4489629414,1.094155494,1.161480129,-0.006433968825,2.430455805,-1.293383996,-0.5693703426,-0.3511974802,-0.5935460765,0.512806917
-0.6319820111,-0.8455727758,0.06176485138,-1.871310199,1.084990954,0.05681639304,-0.9567094628,2.143320429,-0.003805752651,-1.040405079,-0.2542077616,-0.0567836803
-1.776381769,-0.9344058772,-0.424963091,-1.049589665,-0.8496337598,0.06559062065,-1.425297604,-0.1302861791,0.4699665154,1.149947724,0.01740190838,-2.953892696
0.1459360929,-0.9921020607,0.2916618146,1.009730049,0.5657346661,0.3259652284,-1.05811382,1.312377699,0.3217912656,-1.539096999,0.5111347887,-1.481502493
0.4296084424,0.5825653448,0.281697641,-0.2558575924,-1.197574023,0.3178493283,-2.101961809,0.08855223101,-0.6644165709,-0.5506720551,0.5937371495,-0.9508049491
-0.446449153,-0.5534731254,-0.2106121204,-0.7491409727,1.523243092,0.781737579,-0.1981963522,-0.8029971654,-0.8022386136,0.3109821876,-0.8785668244,-0.1571665344
0.5416755426,-0.06890445691,-0.8586720926,0.7328475763,-0.9748423528,1.177222808,1.150823078,0.1326694745,1.10553415,-0.325471276,-0.09892540065,-0.302541736
0.3698088624,-0.5864293298,0.134409022,0.2515911932,-0.6670861661,-0.7968013013,-1.078082022,-0.02794892765,-1.266529684,-1.44792819,0.133947574,-2.0424301
0.7986018509,-0.5966097366,0.1002606055,-0.4480918119,-2.357953028,-0.6238494099,-1.32084425,1.784671333,1.735218266,-0.945608465,0.8363479155,0.09510976374
0.516583111,-1.123776511,-1.307399096,-0.1098059307,0.9691026601,-1.420669767,-0.7466178096,1.622973985,0.9957264269,0.1889400684,2.240748085,-0.07494223522
0.7271752639,0.6397897567,-0.009597417821,-0.1902239376,-0.5858948127,0.8370732327,0.8046160109,-0.5331044012,0.04770613408,-0.1952680853,1.27871287,0.7586166721
1.105339596,1.050341326,-0.1918277347,-0.872963218,-1.613568761,-2.011926311,-2.703833899,-0.9002097336,0.9442123916,-1.86384213,-1.208497634,0.778566834
-2.046768636,-0.2995701464,0.8721806241,-1.195925195,1.319921418,-0.32480634,0.2751945131,-1.473522148,-2.036915303,-0.7710172278,-1.148854386,-0.3332030303
0.1703222278,-0.5935051502,0.3841365092,-1.631015713,-1.464996178,-1.685551941,-0.8331314619,1.79295631,0.8376444967,0.8127186575,-1.34093075,0.3057462342
-1.026784809,-0.1680133453,0.2246936924,-1.377822422,-0.7921612397,-0.7251568468,-0.08010270912,1.57738876,-0.3291068592,0.7537521494,-0.3942571076,0.06001236065
-0.8799067865,0.5904750735,-0.1772316298,0.5622637878,0.1487682591,1.753540734,-0.01828191491,0.9915515593,1.313134445,1.957080193,0.866452565,1.717317755
-1.452020098,-1.019740162,-0.9130127217,-1.052916884,-1.239649365,-0.06862382202,-1.17861817,-0.7766681497,-1.850305954,-1.483016671,-0.8389797672,-0.8808405429
1.520407745,-0.7312076825,0.2941741382,0.7796583468,0.3345473103,-0.9402542659,0.3002693701,0.06514745091,0.6178896976,0.3062795517,-0.7881741624,1.676406587
0.2212941175,-2.17701335,-1.616547039,0.6384209659,0.2766120368,-0.2190170268,-0.385748187,-0.8104921751,-1.55932334,0.4769990307,-1.191244746,-0.8972490261
0.2461607906,-0.2117337445,-0.4890726821,-0.08495528146,-0.332443403,0.08812114019,-0.006042784462,-0.6898417027,-0.9992150181,1.352496585,1.172773475,-0.3523774213
1.214592435,-1.104605209,-1.608239714,-1.050100546,-0.996569782,1.175884822,0.1790970395,-0.1883101698,-1.112415214,0.6217912559,-0.7222304964,-0.6456136535
-2.967222212,-0.04818204203,0.4898036542,0.3241193462,0.6671036186,0.2316787699,0.3476377471,0.07989191059,-1.736730926,-1.395892267,-1.560205246,-0.5847128039
1.354633047,-1.485906454,-0.8565721708,-0.4774972239,-0.2976501929,-1.500850699,0.02236081694,1.418815464,1.17541929,0.1374940948,1.781849525,0.8072881707
0.2182604921,1.034482673,0.04325080709,0.8087729394,-0.4526444324,0.08300004499,0.07106279178,0.08116089764,-1.194556989,-0.1895816822,0.1962062894,1.066892758
0.5091992991,-0.1251059383,0.5632224761,-1.036100939,-0.5919164219,-0.770984185,-1.033888464,0.3537337345,0.06759622195,-0.1523177086,1.027954524,-0.7465969198
-0.2800787855,1.049200541,0.7453855462,0.2458184318,0.3721124627,1.136874035,1.3187124,2.164488941,-0.2574593826,-0.431842603,0.5652489002,0.5396374032
0.3354089986,0.5365812486,-1.05398369,-0.2358128097,-0.7072108223,0.5829834022,0.3841396062,-0.8198271762,-0.3477279298,0.4034285814,-0.4171187382,0.41315658
1.343945414,2.686893905,-0.09740683684,-0.2786410358,-0.9479696746,-0.1608060006,1.010675984,-1.29436573,-1.614473834,-1.94176157,-0.4055472609,1.671900843
0.02651029955,-1.387099213,0.156628078,-0.9538715645,-1.808645508,0.8221227192,1.295791583,-0.9539579188,-0.5303785124,0.5458443934,0.256557812,0.7704437452
0.7707154686,0.2390935424,-0.3208614549,0.579524162,-0.7539800303,1.225154879,2.029941883,-0.04918653088,0.2314247956,-0.01708247096,1.180774539,0.7007515813
0.8914657813,0.7844155192,0.5510232271,-1.439695184,0.5763625993,0.2464225989,-0.7106617013,0.9569305833,0.09311123494,0.1710925297,-1.139457144,0.3939782476
-0.626900937,-0.3709243906,-1.146033048,0.3609131984,0.9812208732,0.8607572084,0.4367444201,-0.05028768758,-0.603793623,-0.1378799062,0.3138361383,-1.932113529
-0.78561507,0.1086855335,1.288715294,-0.5249010949,-0.837712611,1.195807924,-0.1347144723,-2.659730359,-0.439223259,1.845075435,-1.304055792,1.516692821
-2.223162544,-0.2928783518,0.1661174266,0.1121252058,-1.030163096,-1.197851686,0.2497116959,-0.2340583139,0.5897065839,-1.418195207,-0.7407788353,-1.540172654
0.5189564865,0.1601988936,-0.9129906256,-0.2426276832,1.026438441,-0.4021901893,1.571174412,0.1360855021,0.1958547634,1.368844404,0.7584882634,-0.6764715722
1.400106279,1.276552214,0.4930462503,0.255899365,-1.689946896,-0.5332691731,-0.3256803427,1.80165257,-0.5670108707,1.169728667,-0.1038143887,2.48830419
0.04777814404,-0.3683749245,0.5131357962,0.3317641435,1.097978542,1.768536454,-0.1106003471,-0.9127668841,0.3622353135,-0.9945946413,-0.1229020066,0.1764660399
-1.061551233,1.474008142,-1.129395096,-1.126920577,0.6174911124,-2.09346149,-1.130164786,-0.6795033801,-0.9579909094,-0.05822326102,-0.5372297268,-0.03725879318
0.4823617589,0.8720385574,-0.738493287,-1.155259541,-0.618282126,-1.004220107,-0.1972648982,2.084830644,1.131870921,0.3065819273,0.5986521392,1.73060519
1.237151122,0.4478941233,0.5868724646,-0.4408590355,1.724210739,2.74114782,0.6037911325,-0.4904271129,-1.111582003,0.7963702934,-0.8717198703,2.231974028
-1.367124557,-1.259435334,0.05789807705,1.38085191,0.8930569275,0.0508574114,-1.098225736,-1.963487287,0.2420861103,-1.284003581,-0.8794712194,0.8865535813
0.183946378,-0.1066410812,3.718981259,0.3075288985,-0.3681711051,-1.550679614,-0.1161564352,-0.9424635935,0.2651363167,-0.5955644544,-0.9105403696,-0.7843810629
0.7948404417,-0.9627439713,0.9754330956,1.664359313,1.781855321,2.160981325,0.1608981151,-0.9231077,0.6347922148,-0.8583261668,0.160601455,0.5193250392
1.725398993,1.479599024,0.6609224038,-0.1041065719,0.2555611238,0.1547402031,-0.4375131004,-0.685930594,-0.6998877219,0.5058503094,-1.329572651,0.155030123
-1.141788725,0.5677932684,1.800577187,0.7555540616,0.7910123314,-0.8664068952,1.190113001,0.1326007051,1.254206792,-0.5205984478,0.04891808972,-0.5172804715
-1.664123127,-2.1859423,0.01793415698,0.2156330844,1.734319299,1.292180111,1.451528873,-1.519025894,0.6977229654,-0.8612994513,-1.518777046,1.110669408
-0.9727802437,-1.848671752,0.2987414579,-1.143535828,-1.696107999,-1.408342997,-0.16109911,0.4176272806,-0.3020167138,-0.2287867627,-0.8391472075,-0.4973850678
0.145083831,-1.569776444,-1.642071614,-0.8776901458,1.357913052,0.4634130735,0.8480816615,0.4061204039,1.447749488,-0.2198568165,-1.157006237,-1.515256244
0.1473759763,0.9532354146,1.019771362,1.773043363,1.6163844,-0.5938255064,-0.438869472,-2.218711346,-1.65471603,0.4741830035,1.399969829,-1.097264829
0.5040722201,-0.3458406294,-0.1854144037,0.2144815293,-0.5361273474,-0.941688462,-0.7264504137,0.9249208786,1.445802981,0.721513743,0.4137083263,0.3331697474
0.4959567845,-0.192513903,0.6057995012,0.9152869772,1.018643876,-0.783163961,-0.3051947156,0.9434040052,-0.3668201871,1.139951514,-1.044508742,-1.414954255
1.749946378,0.3576620807,0.07084835677,-0.872833853,-0.718352094,0.04032345705,-1.12752137,0.8454260229,1.630263286,0.7245022671,-0.700641713,-0.1003995802
-1.124503171,1.629941398,1.673376434,-0.6754683417,0.604498663,0.5238334498,1.443833509,-0.686390168,-2.838019339,0.8220516847,-2.171398385,2.251056823
1.243679445,-0.2224227117,-2.068678236,0.5210236638,-0.3724051861,0.02332078361,0.6328751268,0.9209988064,1.655749449,2.089656238,-0.4544958131,1.517514544
-1.351592914,-1.926523561,-0.6040666063,-0.9455724982,0.724141187,-0.9194704937,0.302201355,0.9787255871,-0.9345417689,1.478710501,0.03226680535,1.472364499
2.049905874,1.484492197,-1.352540819,-0.4221807878,1.682595558,1.44507726,1.259430247,0.1850157893,-1.080756646,0.08979396731,0.5844423457,2.918502539
-0.008513009015,0.7682268001,0.3712415244,0.8321754301,0.2099192008,-1.024426715,0.3632872335,0.2020842542,0.9684388443,-0.5664392813,0.9924240772,1.179293893
0.9941542713,-1.22109168,0.2796870003,0.3209252144,0.7827461252,2.199711553,1.313612383,0.72918337,1.10295069,-1.09726331,1.050270017,-0.6936531539
-0.2589272349,-0.2510077739,0.9066603889,1.117371526,-0.6464516377,0.8808213829,-0.9337124823,-0.2816317666,-0.06232134318,0.2223775393,0.9761949217,0.8587236175
-1.552965622,-0.6542159115,-0.07673161828,0.9789580572,-0.7692866071,-0.9997716639,-1.095749447,-0.1884792368,-0.2536640353,0.4482827202,0.3540549982,1.410622569
-0.4427412316,-0.7020425132,-1.351044973,-0.1182295471,1.080928036,0.6212604391,0.09559401847,-0.08870517878,-0.8314176902,-1.019747923,-1.067713882,-1.514814878
-0.7021696062,-1.218760233,-0.2606738608,1.415459656,-1.327388875,0.3102489199,0.06451752479,-0.1644990882,0.8878732935,1.621922253,-0.365467633,-0.9127208143
0.3324164574,0.07991013793,-1.255780098,-2.006047033,-0.6397662631,-0.6553373283,-0.4103292551,-0.3198254193,0.09381801397,0.8413316175,-0.2302692375,-0.8674953071
-0.5672733549,0.4877292205,-0.0002386479172,-0.03272481165,-0.1643071462,-1.838546747,-1.554690784,-0.6624597724,-2.095042774,-1.270688835,-0.09640974033,0.2564440185
-0.8922580676,0.411841351,-0.2679195931,0.4571732865,1.490522913,-0.06347995666,1.494003977,-1.646569635,-1.048272167,0.8125978348,0.1341203992,1.95592834
0.2012615816,0.2988718487,-2.237297583,-0.611576617,-1.538717711,-0.6442546354,0.6529009289,0.6080026324,0.319975812,0.1524110415,-1.158474817,0.5451768729
-1.865086229,-0.3021646915,-0.3363838258,0.4139949996,-1.449109963,-0.04027678376,-2.363818112,0.4466679283,-0.813430731,0.1111549878,0.1391049395,-1.293264428
0.9510150818,0.3597022799,-0.6852209494,0.003306285303,0.9023072509,1.428095853,1.042926301,-2.389945046,-2.313113035,1.301612585,-0.3683429497,-0.3392009021
-0.274861718,-1.158756967,-0.4397963738,-0.5768675755,0.4924214977,-2.844440713,-1.869566686,-1.952309172,-0.592750232,-1.262035011,-1.679024466,-1.456918912
1.369765656,0.3208513632,1.506693647,0.2335680306,0.2944568028,0.5746182957,0.9877243255,0.6032078954,0.4725366575,0.1189232001,-0.6788653312,0.1945562062
-0.2291947154,1.133168941,-0.403090482,-0.02763653353,0.5059617762,0.8894881076,1.103396872,0.2772391731,-1.463315233,3.188636253,-1.133212323,0.1743816533
0.04062652574,2.047597813,0.0287785182,-1.894742196,0.561791669,0.9863835572,0.6811609974,2.374541889,0.4669064993,-0.06952787087,1.015759359,1.972531812
-1.448830691,-0.6010044192,0.6477531432,0.8853701623,-0.7174738085,-1.362570805,-1.841641313,1.23841561,-0.04975016568,-0.8164661808,0.8476804446,-0.7361405154
-1.700875061,-1.204694039,0.4317655726,0.3589037006,0.4576912744,-1.040924759,-0.009573184621,-0.4096024002,-2.68109114,-2.460458816,-1.29026775,-1.892343482
1.798697075,-0.4648385834,0.5523736145,-0.05817731806,-0.8223239614,-0.7397567766,-0.1790624937,-0.6897981388,-0.5416118877,0.4054482483,-1.678543742,1.797103413
-0.6308341071,1.121390992,-0.6641829382,-1.03927886,0.3442460481,-1.024102461,-0.6006395505,-0.5465310512,-1.087140386,-0.04906937182,-1.695779077,-0.1794380422
1.183401004,0.7306675918,-0.2029956323,1.169510548,1.717303558,-0.763316769,0.2718627098,0.5091633932,0.6164054026,-0.3086355531,0.9847709342,-0.4788603511
-0.4616984843,-1.529453431,0.2399095183,0.2666363359,-1.71484585,-0.5120078934,-2.098623436,-1.310271627,-0.9337583038,0.51100274,-0.7920788751,-1.23095306
0.8778814972,-1.63553487,-0.4373793492,-0.4273205378,-0.2052335123,-1.571560564,0.7332787083,0.03044510275,-0.308250468,-1.786417788,0.1333956169,0.1394226553
0.006710188401,0.8837469431,0.4840588581,-0.371691165,-0.8708033237,0.7712585355,-0.5272526389,1.055802339,1.064968209,0.6379784791,0.1888772852,0.06367422435
1.139741388,-1.801530716,0.7386472484,1.906445225,-1.182465809,1.463002715,0.8562369758,1.505676382,-1.307981525,1.079461909,-0.05644095032,0.06788175696
0.4869385243,-1.111650883,-0.2861205409,1.365383847,0.8941606229,-0.3190738675,-0.5081708296,1.355721326,-1.039336238,-0.6977234328,1.706909696,-0.5127915424
-1.689209883,0.00971608027,-1.229267572,-0.4539673572,-0.5080196521,-0.0885169163,-0.6475867959,1.091184679,1.416915259,1.202524895,1.527844519,-0.7911585779
0.9161397513,1.4985062,1.088521385,0.6158202617,1.537580593,-0.08456526775,1.894763836,0.1695352554,1.236752214,0.4149564542,-0.7554277854,2.184590704
0.1903248517,-0.3312736465,-0.07817981228,-0.1990895044,-0.2611338139,-1.1605604,1.674438243,-0.5862328083,-0.2206159116,0.3172252607,0.229051991,0.004153065184
-0.8685336111,0.1400291038,0.1945296437,-0.8167886914,0.7569579038,0.04564982823,-0.08135911079,-0.54975116,0.07278273372,-0.04949163351,1.471877441,2.21752136
0.3728171722,0.09848207897,0.7243071278,1.07205262,1.310273217,-1.643387379,-0.1952093429,-0.7601684162,-1.019554354,-0.8632079277,-0.2126126384,-0.342905174
-0.4141852269,-2.267393701,1.464651167,0.2518110731,0.5695173615,-0.1873298935,0.2455000712,-1.431455907,-1.402211774,-1.061357596,-2.003462224,-0.7763158373
1.131083273,1.816712334,-0.6339315463,-1.005583019,0.02412714003,0.5923099548,1.570050036,-0.1584218506,-0.7516622334,0.04187380736,-1.005898359,1.100753575
-0.03214021193,-0.7816634431,-0.683713992,0.2289241267,0.842590471,-0.3814501216,-0.2939768114,-1.249713449,1.478068581,0.3790188677,-0.6988700138,0.4611183784
-0.5373090221,-0.5051968055,-0.260290539,-0.707997861,-0.2119440285,-0.4020560482,-0.8425484338,-0.07281133038,0.05451096469,0.1119142884,-0.1515755385,0.2215903066
-0.7904121936,-0.1186556741,1.240149991,-0.8462194689,-0.1818219546,-1.394985177,0.4339773352,-2.158474808,-0.1430211797,-1.001488803,-2.093230883,-1.380534591
